unique_id,job_qry,job_title,company_name,location,summary,salary,link,date,full_text
pj_5968e8fe4565869d,Data Architect,"Data architect with Data Warehouse, OBIEE & Informatica",Boston,NOT_FOUND,NOT_FOUND,['Boston'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AJnwf5vbxMPaSKmEn8pHYqSIVQEZyZgklQqN8L8LjaDLdauE1OhNXxYWr7uE2whIzVqHce2yqY5Vbz0EFmQFyBc3-OcZwZVbTcT_Q_JB-zK4PMxVQJZR1BjkDKb-Z-daihFd1ewoE0c3fkeIxyokeXJV7HydjbCXe0g_BfPBVI-EBxzJFZd3kOr6kHMnhEWepZTn8zesx5vWDC7-Kcci6DEZc45XuO6iCipq2kICrSKUlX-yQI7eVUe6T1U5mLJS4m98GbksboOjBA5pNF5MhvpBZ-C_wwZMWWmp-TOGqjHNP6ZRtEmLhNcaBKBw-5JZmL7kDcU9vpIbIuhor4LJ3Amvbc-U9URMBLryz5h8C1NHo_YKaoX3j10lnCYLx8veMROtEzMRkhq6cjB10ub3FvQriP2ElipKgYre24XAQVOkX2nW_Ed6RfookbteNO4axmLuCLXGtiFFhPdtsm0dRQ&p=1&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_a2ba193bd9de3585,Data Architect,Data Architect Advisor - PS22588,"Anthem, Inc.",NOT_FOUND,NOT_FOUND,"['Anthem, Inc.\n\n\n4,123 reviews']",/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5kN9G_AUP0s80AZIVvcjhTbBtsiU3ssg-KmQJBQx-O1apQZ2tqbetbFPUwK5A2aoKroosVPFLK_8omRqCM-YgOIqV3bHgzgQOglafIVxZKckRo7hWvmHkTToREho6E6EJ8bW69L519vV0jlWODV4CvrtcqxVbHhOy3-zT49OZdKU-qPnJDenMw5_YuzoQXAk8TGLMWVMW_RHWolEeI_DfC4b5fhebwhPGGMcpwWIlZIwHWYyk4o6syVqB-45Md--PM6y4UfGXV_U9OUOma6ryh-NaoNn-H8eSSnLGL3zFafzi4OttW3mPhcz_PUhhqMkMEiEFI4nopoF603eybk0ogwhojc7G_DNVjL4-d9-2OlniN2yDnK9qYNYxkSDEvFNmXGCQJN_t8_5Rh13WDtOFhy4X3DoZrn2cBMSyeV3SMdjkqc9VxAzt&p=2&fvj=0&vjs=3,5 hours ago,NOT_FOUND
pj_d95032cebdf86b0b,Data Architect,Data Architect / Data Steward,Paragon Medical,NOT_FOUND,NOT_FOUND,['Paragon Medical\n\n\n62 reviews'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AKGP1MCSNcd8Mzi_nQ_oFNflxseHkJBNhV1AhvxpFgjGHxLXD6GCWwfgKEjc0KpacES6zKBhjF1utz0wmzBPZ10y2rGLaAmRlf8Gr7z6VyadchZ4fGNRpK3SelvBg_-f8-MCTh3yNxxzEwy0v9WgFinwLIOxXYvnfc9wQULbHZHpNqNjVJ2jEt4347I8nI16_jYQYco5Ayr6MFQbzQ2iaiyiY1qlrWfTdDCSRke6WKgux92sxI8vD7y1yB1D5B3DD_YL8lTkNO-2AZPZgIcBLQclGGuV9zOOzCQFcvGombQHzwtEg8lgAJjvSSNfPxfIx_5nAYj8_gfWmf6BZcvqNhZv71mLEXibTFmxpG_Mg1vy9NXt2Kj0gvwbgOhnChfAHvsl-Py4MGMLZcyb8gCUn2W21r2Syts8tKA5PqJ5Kws6fP1ZeD1eZ5&p=3&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_37c9026c4b2698e1,Data Architect,Data Warehouse/BI Architect,Bernhardt Furniture Company,NOT_FOUND,NOT_FOUND,['Bernhardt Furniture Company\n\n\n24 reviews'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D3mNaNV1QJQD27er4lVimrshjPh_MpwvzSyrN8cluDKNtr-WyDbpTrOdI1J_dch5guVKWiNjQt64McWFNCjkftPmkFCXVDmUR5fTU1-kir5yMjr5XaMMdE7hpuLrrQG6dMiC8cHFIVHhWFaXI_owdRSxVqOMGo6d9-tYMdnRv4x0sTHPGl6k7uMFSNVX1MUHGCLdDh9A3wqZLlxeBJrJhSFed1VVzKWyDA92O-Qld8iJ7vlmyDS9AlmxURH6ImkvWr1sVvC1UzYRWii0_S4wgahLVt39Y0_ny6iFdplRZaVku5B4Y4Tdfb3FKphu0WSFehey44VnFsci1qLyPNxLLDQyPq81kDyte_AAT9jcoFEYAI0kjwGUrMyRUtkkDJCk6vPYZ77wpaFnolqYUEDO10Lm3mf3fYVNgBihk0xSt8TRS6FYygAjQT&p=4&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_522f960174316b88,Data Architect,Data Architect,RIVERSIDE RESEARCH,NOT_FOUND,NOT_FOUND,['RIVERSIDE RESEARCH\n\n\n16 reviews'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X_EuZqNc3VK5baOdQ38rHq7LeI01_dpskiIembH4m5ubLGazCeYrhMNnEK94vNYMKl53_2jah7EcecAhIrpBomP_shHwxZ2pCW02wazafCOPZkStk3uF5lhkpLEGvBpAMQN0kigQHm9wCIGDqcPyyDNkV0r87ziXa9uaRIRVfNDHaOW_jCw3RpFhCPCcB83_Fnp3AgxCnaWS-Mr9qMcUZ6uDWtRdwb1002O3iawbuj6iGvYyypQVwm36fTgKlBffyIPatbwpAYvwttvNU-2rLpTkeP7Rg-9kjCSauh3AJSqdRiATQraO8kvpfgXQuu5EunnB5mvY1jxSLOhXdWcQWcX0F6Zj1yYiNmi4R1Lbjtz_ha09uy7_ukAB_9p7RYwr1w==&p=5&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_803ea0dfc9bbadb1,Data Architect,Data Architect Exec Advisor - PS23592,"Anthem, Inc.",NOT_FOUND,NOT_FOUND,"['Anthem, Inc.\n\n\n4,123 reviews']",/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BJV8vsY2PHMqLuCC61jIHRX-h4M3ZSaWyweaY4Z0dZwlrL12DDU13-rtG57lpMZA0h8cdwWO2wgUdxHGHoCgxqierhSgXAw-NMvgJhl2wHD1J_qsZavFLtbu6lvE_NdgJ8rVuiaGg_xLe9J7C-YgIS21L9bcs93nYw4vbEQpXWZpByGeXN30PJ35JhtaZY0vo1Dp8bSGNMxBVbZYupkWtTqBhwFDwlOu8Z1v2jSDBES7YvtFGBNbPQg8sFvWjNLYY_k8ywJ4dx8Td1f_Ec0d9Ldi0NfUHYW5gwtkCJNu8gY5S5SyIk_QFw8gAiA9EcpqLLK1WhKtBqgKPq_qupfm2eDc-lvPgxSDnGRkay6CDQ5osvJydMiHsLCzOTu2z7mNx42b-IalX9bRiPsvWsCdHlvpVFU7UCH6RuQcCoIA9eVw==&p=6&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
p_b1340f50070dce10,Data Architect,Data Architect,Capgemini,New Jersey,NOT_FOUND,"['Capgemini\n\n\n6,660 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=b1340f50070dce10&fccid=105ecfd0283f415f&vjs=3,30+ days ago,NOT_FOUND
p_0ba7e75fea87e7ab,Data Architect,Enterprise Data Architect,Transplace,"Frisco, TX",NOT_FOUND,['Transplace\n\n\n123 reviews'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=0ba7e75fea87e7ab&fccid=d12518ccea101a98&vjs=3,5 days ago,NOT_FOUND
p_fbe24d61b63b0837,Data Architect,Sr. Data Architect,HEB,"San Antonio, TX",NOT_FOUND,"['HEB\n\n\n6,198 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=fbe24d61b63b0837&fccid=c629e32155ebd42c&vjs=3,26 days ago,NOT_FOUND
p_f06e91bfa997ad1f,Data Architect,Data Warehouse Architect,AffluentTEK,"Richmond, VA",NOT_FOUND,['AffluentTEK'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=f06e91bfa997ad1f&fccid=86441dc93b3f57fb&vjs=3,1 hour ago,NOT_FOUND
p_4d3ae3e0e3bd6479,Data Architect,Data Architect,ICP Systems LLC,Home Based,NOT_FOUND,['ICP Systems LLC\n\n\n5 reviews'],/web/20190708124257/https://www.indeed.com/company/ICP-Systems/jobs/Data-Architect-4d3ae3e0e3bd6479?fccid=b6e98ee862ed25ca&vjs=3,30+ days ago,NOT_FOUND
p_6a76017ec824b3d3,Data Architect,Information - Data Architect,The Hanover Insurance Group,"Glastonbury, CT",NOT_FOUND,['The Hanover Insurance Group\n\n\n287 reviews'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=6a76017ec824b3d3&fccid=586c8a8a205f16bb&vjs=3,27 days ago,NOT_FOUND
p_a63dd6ea115b176e,Data Architect,Data Architect,Bank of America,"Charlotte, NC 28255 (Wilmore area)",NOT_FOUND,"['Bank of America\n\n\n27,461 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=a63dd6ea115b176e&fccid=5bd99dfa21c8a490&vjs=3,30+ days ago,NOT_FOUND
p_8674bdba0be18b1b,Data Architect,Senior Data Modeler Architect,"RICEFW Technologies, inc","Chicago, IL",NOT_FOUND,"['RICEFW Technologies, inc']","/web/20190708124257/https://www.indeed.com/company/RICEFW-Technologies,-Inc/jobs/Senior-Data-Modeler-Architect-8674bdba0be18b1b?fccid=a8eff612dff0130e&vjs=3",17 days ago,NOT_FOUND
p_6d0ab5dd347455d5,Data Architect,Data Architect,Core Software,"Brooklyn, NY",NOT_FOUND,['Core Software\n\n\n2 reviews'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=6d0ab5dd347455d5&fccid=20955494fa5bd729&vjs=3,30+ days ago,NOT_FOUND
p_3c44697135791d2b,Data Architect,Sr. Data Architect - Austin,HEB,"San Antonio, TX",NOT_FOUND,"['HEB\n\n\n6,198 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=3c44697135791d2b&fccid=c629e32155ebd42c&vjs=3,26 days ago,NOT_FOUND
pj_c238f5aed8a66f47,Data Architect,Data Architect,Imperastaff,NOT_FOUND,NOT_FOUND,['Imperastaff'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DviW2OnW6a9fn_BbYlPwf5mczq5nt3QWZ1A2cFMD7w-B7i9332gIg4Ww8WQITGK5Rt1YC4Vw2g7nMmDVIfeWl94dwkf7htk4ljC1kd-9U9CYBoURl4mKLFgyc6PjpnL8m8Ewvfel4fi76pnX6xHIRhs9GhKbxb4oLcv0IjZUWI-VPM7D-LpnNZVYtpje5Ru5DrbuAMf9cyNDCrT5ZkAjUqpyNc5-FTm-nHyqhYNKLACRTFGWQ7UA1G075-CRgjXz5rcWnMILy_EiEe47RdILjqzvcp1Us3BpUG8Q-3FGwkOQChCkB0_ChoYNvpewQ0dr8I5KSr5i7IhUtRaq9ZAU4_3YUQeSZhuEg_B39ubqnT_OXmFpUTjvSWvCkHXpZMeND9XaWP8KLczn60hY2xEcqvUyC5ZoKwkY0bywtrX_ikfQ==&p=17&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_1ef52aed04195fdd,Data Architect,Data Architect,"Trustech, Inc.",NOT_FOUND,NOT_FOUND,"['Trustech, Inc.']",/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BPqLAs_KWA5VvT47slPwyJdQW1c-wutM1IahunxUt8lAfHyedu6-6NaNIGjtvBCp5LN6T1qsENWAphAeWLTDbZi5QIJkBXXXXYEHId8DSpo9dj--RON4-JRG3U2hMllB4Wlb44wcbPQy8ZjTYZDdfEHxYLd6hMiyo6NxmWcQyZ7Epsv5hY6lSVsojEW35xjFcoph1TqR2xTAjl1HaxdjGTb6ONXhP4nZTYpvn-XtwG5MVRbn3I9qwogVJKK3ZmVePoCtjRpYb86-vzxSgiXtH4to4Lot0Pv_s1vDXFsICYgwLnIAzowzuwXSRGhyyld0T9xauy8qGkESmqsS8YZs1vGJisK5f_Cv-x1hbx3ChwSxUPCCjoDKVeOl7trbGk4M5qbPOc5Dnm6pdrENgdJuXeeHOJ638tC4lbOUYnkxtbjg==&p=18&fvj=1&vjs=3,1 day ago,NOT_FOUND
pj_48afffff0c6166b2,Data Architect,BI and Data Warehouse Architect,CodaMetrix,NOT_FOUND,NOT_FOUND,['CodaMetrix'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPu286wj9ldDpsr5O-wwTUGBRQLalwANqK6DMWBXJUoDrr-6NO6BBFFmJCBNPEdKuYnJamfxj0wr8y2l77Ee6kGRYhoe4gMYpPVELfwtj5KwrziR9vP11xvS6yKoK3oK-fPuA50q8sdWDP0Y5JofcXYFR4dcpvhjRayAn1ppEiJmDmgDtJ5qXsh-KhFn3-hHsXSTRfCnndfH2RVmk2nSe2frtVvXEhAjbuMSuWo8i3KtBJbmrf6UkKD7yrcFL-Nmh_QojoBsz6vw5HSQQKVjnTHBYtwNCGbiUqNBS7P3qOGw5gph1tqNBvQulgq__2tgoOdcsUUxlqFRGXsvqWke5MoHAChkCF2tdyOlaNaRmb6tYHZEy7Cwe6a1L8aT0mj5xvYNcGaBSrcsXQ=&p=0&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_5968e8fe4565869d,Data Architect,"Data architect with Data Warehouse, OBIEE & Informatica",Boston,NOT_FOUND,NOT_FOUND,['Boston'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AJnwf5vbxMPaSKmEn8pHYqSIVQEZyZgklQqN8L8LjaDLdauE1OhNXxYWr7uE2whIzVqHce2yqY5Vbz0EFmQFyBc3-OcZwZVbTcT_Q_JB-zK4PMxVQJZR1BjkDKb-Z-daihFd1ewoE0c3fkeIxyokeXJV7HydjbCXe0g_BfPBVI-EBxzJFZd3kOr6kHMnhEWepZTn8zesx5vWDC7-Kcci6DEZc45XuO6iCipq2kICrSKUlX-yQI7eVUe6T1U5mLJS4m98GbksboOjBA5pNF5MhvpBZ-C_wwZMWWmp-TOGqjHNP6ZRtEmLhNcaBKBw-5JZmL7kDcU9vpIbIuhor4LJ3Amvbc-U9URMBLryz5h8C1NHo_YKaoX3j10lnCYLx8veMROtEzMRkhq6cjB10ub3FvQriP2ElipKgYre24XAQVOkX2nW_Ed6RfookbteNO4axmLuCLXGtiFFhPdtsm0dRQ&p=1&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_a2ba193bd9de3585,Data Architect,Data Architect Advisor - PS22588,"Anthem, Inc.",NOT_FOUND,NOT_FOUND,"['Anthem, Inc.\n\n\n4,123 reviews']",/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D5kN9G_AUP0s80AZIVvcjhTbBtsiU3ssg-KmQJBQx-O1apQZ2tqbetbFPUwK5A2aoKroosVPFLK_8omRqCM-YgOIqV3bHgzgQOglafIVxZKckRo7hWvmHkTToREho6E6EJ8bW69L519vV0jlWODV4CvrtcqxVbHhOy3-zT49OZdKU-qPnJDenMw5_YuzoQXAk8TGLMWVMW_RHWolEeI_DfC4b5fhebwhPGGMcpwWIlZIwHWYyk4o6syVqB-45Md--PM6y4UfGXV_U9OUOma6ryh-NaoNn-H8eSSnLGL3zFafzi4OttW3mPhcz_PUhhqMkMEiEFI4nopoF603eybk0ogwhojc7G_DNVjL4-d9-2OlniN2yDnK9qYNYxkSDEvFNmXGCQJN_t8_5Rh13WDtOFhy4X3DoZrn2cBMSyeV3SMdjkqc9VxAzt&p=2&fvj=0&vjs=3,5 hours ago,NOT_FOUND
pj_d95032cebdf86b0b,Data Architect,Data Architect / Data Steward,Paragon Medical,NOT_FOUND,NOT_FOUND,['Paragon Medical\n\n\n62 reviews'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AKGP1MCSNcd8Mzi_nQ_oFNflxseHkJBNhV1AhvxpFgjGHxLXD6GCWwfgKEjc0KpacES6zKBhjF1utz0wmzBPZ10y2rGLaAmRlf8Gr7z6VyadchZ4fGNRpK3SelvBg_-f8-MCTh3yNxxzEwy0v9WgFinwLIOxXYvnfc9wQULbHZHpNqNjVJ2jEt4347I8nI16_jYQYco5Ayr6MFQbzQ2iaiyiY1qlrWfTdDCSRke6WKgux92sxI8vD7y1yB1D5B3DD_YL8lTkNO-2AZPZgIcBLQclGGuV9zOOzCQFcvGombQHzwtEg8lgAJjvSSNfPxfIx_5nAYj8_gfWmf6BZcvqNhZv71mLEXibTFmxpG_Mg1vy9NXt2Kj0gvwbgOhnChfAHvsl-Py4MGMLZcyb8gCUn2W21r2Syts8tKA5PqJ5Kws6fP1ZeD1eZ5&p=3&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_37c9026c4b2698e1,Data Architect,Data Warehouse/BI Architect,Bernhardt Furniture Company,NOT_FOUND,NOT_FOUND,['Bernhardt Furniture Company\n\n\n24 reviews'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D3mNaNV1QJQD27er4lVimrshjPh_MpwvzSyrN8cluDKNtr-WyDbpTrOdI1J_dch5guVKWiNjQt64McWFNCjkftPmkFCXVDmUR5fTU1-kir5yMjr5XaMMdE7hpuLrrQG6dMiC8cHFIVHhWFaXI_owdRSxVqOMGo6d9-tYMdnRv4x0sTHPGl6k7uMFSNVX1MUHGCLdDh9A3wqZLlxeBJrJhSFed1VVzKWyDA92O-Qld8iJ7vlmyDS9AlmxURH6ImkvWr1sVvC1UzYRWii0_S4wgahLVt39Y0_ny6iFdplRZaVku5B4Y4Tdfb3FKphu0WSFehey44VnFsci1qLyPNxLLDQyPq81kDyte_AAT9jcoFEYAI0kjwGUrMyRUtkkDJCk6vPYZ77wpaFnolqYUEDO10Lm3mf3fYVNgBihk0xSt8TRS6FYygAjQT&p=4&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_522f960174316b88,Data Architect,Data Architect,RIVERSIDE RESEARCH,NOT_FOUND,NOT_FOUND,['RIVERSIDE RESEARCH\n\n\n16 reviews'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X_EuZqNc3VK5baOdQ38rHq7LeI01_dpskiIembH4m5ubLGazCeYrhMNnEK94vNYMKl53_2jah7EcecAhIrpBomP_shHwxZ2pCW02wazafCOPZkStk3uF5lhkpLEGvBpAMQN0kigQHm9wCIGDqcPyyDNkV0r87ziXa9uaRIRVfNDHaOW_jCw3RpFhCPCcB83_Fnp3AgxCnaWS-Mr9qMcUZ6uDWtRdwb1002O3iawbuj6iGvYyypQVwm36fTgKlBffyIPatbwpAYvwttvNU-2rLpTkeP7Rg-9kjCSauh3AJSqdRiATQraO8kvpfgXQuu5EunnB5mvY1jxSLOhXdWcQWcX0F6Zj1yYiNmi4R1Lbjtz_ha09uy7_ukAB_9p7RYwr1w==&p=5&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_803ea0dfc9bbadb1,Data Architect,Data Architect Exec Advisor - PS23592,"Anthem, Inc.",NOT_FOUND,NOT_FOUND,"['Anthem, Inc.\n\n\n4,123 reviews']",/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BJV8vsY2PHMqLuCC61jIHRX-h4M3ZSaWyweaY4Z0dZwlrL12DDU13-rtG57lpMZA0h8cdwWO2wgUdxHGHoCgxqierhSgXAw-NMvgJhl2wHD1J_qsZavFLtbu6lvE_NdgJ8rVuiaGg_xLe9J7C-YgIS21L9bcs93nYw4vbEQpXWZpByGeXN30PJ35JhtaZY0vo1Dp8bSGNMxBVbZYupkWtTqBhwFDwlOu8Z1v2jSDBES7YvtFGBNbPQg8sFvWjNLYY_k8ywJ4dx8Td1f_Ec0d9Ldi0NfUHYW5gwtkCJNu8gY5S5SyIk_QFw8gAiA9EcpqLLK1WhKtBqgKPq_qupfm2eDc-lvPgxSDnGRkay6CDQ5osvJydMiHsLCzOTu2z7mNx42b-IalX9bRiPsvWsCdHlvpVFU7UCH6RuQcCoIA9eVw==&p=6&fvj=0&vjs=3,NOT_FOUND,NOT_FOUND
p_b1340f50070dce10,Data Architect,Data Architect,Capgemini,New Jersey,NOT_FOUND,"['Capgemini\n\n\n6,660 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=b1340f50070dce10&fccid=105ecfd0283f415f&vjs=3,30+ days ago,NOT_FOUND
p_0ba7e75fea87e7ab,Data Architect,Enterprise Data Architect,Transplace,"Frisco, TX",NOT_FOUND,['Transplace\n\n\n123 reviews'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=0ba7e75fea87e7ab&fccid=d12518ccea101a98&vjs=3,5 days ago,NOT_FOUND
p_fbe24d61b63b0837,Data Architect,Sr. Data Architect,HEB,"San Antonio, TX",NOT_FOUND,"['HEB\n\n\n6,198 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=fbe24d61b63b0837&fccid=c629e32155ebd42c&vjs=3,26 days ago,NOT_FOUND
p_f06e91bfa997ad1f,Data Architect,Data Warehouse Architect,AffluentTEK,"Richmond, VA",NOT_FOUND,['AffluentTEK'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=f06e91bfa997ad1f&fccid=86441dc93b3f57fb&vjs=3,1 hour ago,NOT_FOUND
p_4d3ae3e0e3bd6479,Data Architect,Data Architect,ICP Systems LLC,Home Based,NOT_FOUND,['ICP Systems LLC\n\n\n5 reviews'],/web/20190708124257/https://www.indeed.com/company/ICP-Systems/jobs/Data-Architect-4d3ae3e0e3bd6479?fccid=b6e98ee862ed25ca&vjs=3,30+ days ago,NOT_FOUND
p_6a76017ec824b3d3,Data Architect,Information - Data Architect,The Hanover Insurance Group,"Glastonbury, CT",NOT_FOUND,['The Hanover Insurance Group\n\n\n287 reviews'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=6a76017ec824b3d3&fccid=586c8a8a205f16bb&vjs=3,27 days ago,NOT_FOUND
p_a63dd6ea115b176e,Data Architect,Data Architect,Bank of America,"Charlotte, NC 28255 (Wilmore area)",NOT_FOUND,"['Bank of America\n\n\n27,461 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=a63dd6ea115b176e&fccid=5bd99dfa21c8a490&vjs=3,30+ days ago,NOT_FOUND
p_8674bdba0be18b1b,Data Architect,Senior Data Modeler Architect,"RICEFW Technologies, inc","Chicago, IL",NOT_FOUND,"['RICEFW Technologies, inc']","/web/20190708124257/https://www.indeed.com/company/RICEFW-Technologies,-Inc/jobs/Senior-Data-Modeler-Architect-8674bdba0be18b1b?fccid=a8eff612dff0130e&vjs=3",17 days ago,NOT_FOUND
p_6d0ab5dd347455d5,Data Architect,Data Architect,Core Software,"Brooklyn, NY",NOT_FOUND,['Core Software\n\n\n2 reviews'],/web/20190708124257/https://www.indeed.com/rc/clk?jk=6d0ab5dd347455d5&fccid=20955494fa5bd729&vjs=3,30+ days ago,NOT_FOUND
p_3c44697135791d2b,Data Architect,Sr. Data Architect - Austin,HEB,"San Antonio, TX",NOT_FOUND,"['HEB\n\n\n6,198 reviews']",/web/20190708124257/https://www.indeed.com/rc/clk?jk=3c44697135791d2b&fccid=c629e32155ebd42c&vjs=3,26 days ago,NOT_FOUND
pj_c238f5aed8a66f47,Data Architect,Data Architect,Imperastaff,NOT_FOUND,NOT_FOUND,['Imperastaff'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DviW2OnW6a9fn_BbYlPwf5mczq5nt3QWZ1A2cFMD7w-B7i9332gIg4Ww8WQITGK5Rt1YC4Vw2g7nMmDVIfeWl94dwkf7htk4ljC1kd-9U9CYBoURl4mKLFgyc6PjpnL8m8Ewvfel4fi76pnX6xHIRhs9GhKbxb4oLcv0IjZUWI-VPM7D-LpnNZVYtpje5Ru5DrbuAMf9cyNDCrT5ZkAjUqpyNc5-FTm-nHyqhYNKLACRTFGWQ7UA1G075-CRgjXz5rcWnMILy_EiEe47RdILjqzvcp1Us3BpUG8Q-3FGwkOQChCkB0_ChoYNvpewQ0dr8I5KSr5i7IhUtRaq9ZAU4_3YUQeSZhuEg_B39ubqnT_OXmFpUTjvSWvCkHXpZMeND9XaWP8KLczn60hY2xEcqvUyC5ZoKwkY0bywtrX_ikfQ==&p=17&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
pj_1ef52aed04195fdd,Data Architect,Data Architect,"Trustech, Inc.",NOT_FOUND,NOT_FOUND,"['Trustech, Inc.']",/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BPqLAs_KWA5VvT47slPwyJdQW1c-wutM1IahunxUt8lAfHyedu6-6NaNIGjtvBCp5LN6T1qsENWAphAeWLTDbZi5QIJkBXXXXYEHId8DSpo9dj--RON4-JRG3U2hMllB4Wlb44wcbPQy8ZjTYZDdfEHxYLd6hMiyo6NxmWcQyZ7Epsv5hY6lSVsojEW35xjFcoph1TqR2xTAjl1HaxdjGTb6ONXhP4nZTYpvn-XtwG5MVRbn3I9qwogVJKK3ZmVePoCtjRpYb86-vzxSgiXtH4to4Lot0Pv_s1vDXFsICYgwLnIAzowzuwXSRGhyyld0T9xauy8qGkESmqsS8YZs1vGJisK5f_Cv-x1hbx3ChwSxUPCCjoDKVeOl7trbGk4M5qbPOc5Dnm6pdrENgdJuXeeHOJ638tC4lbOUYnkxtbjg==&p=18&fvj=1&vjs=3,1 day ago,NOT_FOUND
pj_48afffff0c6166b2,Data Architect,BI and Data Warehouse Architect,CodaMetrix,NOT_FOUND,NOT_FOUND,['CodaMetrix'],/web/20190708124257/https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AkmEfxfIvywYkr7FPgbbzZtS80TzOGC0Qwk8jq8kfwxcmRMEv4cXPu286wj9ldDpsr5O-wwTUGBRQLalwANqK6DMWBXJUoDrr-6NO6BBFFmJCBNPEdKuYnJamfxj0wr8y2l77Ee6kGRYhoe4gMYpPVELfwtj5KwrziR9vP11xvS6yKoK3oK-fPuA50q8sdWDP0Y5JofcXYFR4dcpvhjRayAn1ppEiJmDmgDtJ5qXsh-KhFn3-hHsXSTRfCnndfH2RVmk2nSe2frtVvXEhAjbuMSuWo8i3KtBJbmrf6UkKD7yrcFL-Nmh_QojoBsz6vw5HSQQKVjnTHBYtwNCGbiUqNBS7P3qOGw5gph1tqNBvQulgq__2tgoOdcsUUxlqFRGXsvqWke5MoHAChkCF2tdyOlaNaRmb6tYHZEy7Cwe6a1L8aT0mj5xvYNcGaBSrcsXQ=&p=0&fvj=1&vjs=3,NOT_FOUND,NOT_FOUND
